model,split,precision_pos,recall_pos,f1_pos
signal,train,0.9090909090909091,0.39285714285714285,0.5486284289276808
signal,val,0.4375,0.1076923076923077,0.1728395061728395
signal,test,0.48148148148148145,0.13978494623655913,0.21666666666666667
direction,train,0.9389312977099237,0.9461538461538461,0.9425287356321839
direction,val,0.8333333333333334,0.8620689655172413,0.847457627118644
direction,test,0.8723404255319149,0.7454545454545455,0.803921568627451
