model,split,precision_pos,recall_pos,f1_pos
signal,train,0.9149560117302052,0.5679611650485437,0.7008611007113441
signal,val,0.8854166666666666,0.4271356783919598,0.576271186440678
signal,test,0.907563025210084,0.5901639344262295,0.7152317880794702
direction,train,0.8553615960099751,0.8325242718446602,0.8437884378843789
direction,val,0.7990654205607477,0.855,0.8260869565217391
direction,test,0.803921568627451,0.8282828282828283,0.8159203980099502
