model,split,precision_pos,recall_pos,f1_pos
signal,train,0.0,0.0,0.0
signal,val,0.0,0.0,0.0
signal,test,0.0,0.0,0.0
direction,train,0.8073770491803278,0.8073770491803278,0.8073770491803278
direction,val,0.7115384615384616,0.6166666666666667,0.6607142857142857
direction,test,0.8055555555555556,0.651685393258427,0.7204968944099379
