model,split,precision_pos,recall_pos,f1_pos
signal,train,0.7152103559870551,0.5666666666666667,0.6323319027181689
signal,val,0.48026315789473684,0.29435483870967744,0.365
signal,test,0.6095238095238096,0.49230769230769234,0.5446808510638298
direction,train,0.5708542713567839,0.9726027397260274,0.7194426852438252
direction,val,0.5045871559633027,0.9166666666666666,0.650887573964497
direction,test,0.6422764227642277,0.9518072289156626,0.7669902912621359
