model,split,precision_pos,recall_pos,f1_pos
signal,train,0.9893687707641196,0.8513436249285306,0.915181315304241
signal,val,0.844559585492228,0.7761904761904762,0.8089330024813896
signal,test,0.9326424870466321,0.9045226130653267,0.9183673469387755
direction,train,0.7947548460661346,0.7983963344788088,0.7965714285714286
direction,val,0.7705627705627706,0.839622641509434,0.8036117381489842
direction,test,0.7981651376146789,0.7909090909090909,0.7945205479452054
