model,split,precision_pos,recall_pos,f1_pos
signal,train,0.36021926389976505,0.8228980322003577,0.5010893246187363
signal,val,0.18181818181818182,0.4878048780487805,0.26490066225165565
signal,test,0.1724137931034483,0.2777777777777778,0.2127659574468085
direction,train,0.5098389982110912,1.0,0.6753554502369669
direction,val,0.5121951219512195,1.0,0.6774193548387096
direction,test,0.8703703703703703,1.0,0.9306930693069307
