model,split,precision_pos,recall_pos,f1_pos
signal,train,1.0,0.9743954480796586,0.9870317002881844
signal,val,0.9289940828402367,0.8920454545454546,0.9101449275362319
signal,test,0.9665071770334929,0.957345971563981,0.9619047619047619
direction,train,0.7859531772575251,0.7704918032786885,0.7781456953642384
direction,val,0.7758620689655172,0.5769230769230769,0.6617647058823529
direction,test,0.7717391304347826,0.6396396396396397,0.6995073891625616
