model,split,precision_pos,recall_pos,f1_pos
signal,train,0.6660293180369662,0.8969957081545065,0.7644476956839795
signal,val,0.5815972222222222,0.9178082191780822,0.7120085015940489
signal,test,0.642512077294686,0.9236111111111112,0.7578347578347578
direction,train,0.5909090909090909,0.538860103626943,0.5636856368563685
direction,val,0.5369458128078818,0.5891891891891892,0.5618556701030928
direction,test,0.6666666666666666,0.6086956521739131,0.6363636363636364
