model,split,precision_pos,recall_pos,f1_pos
signal,train,0.819327731092437,0.7768924302788844,0.7975460122699386
signal,val,0.29411764705882354,0.25,0.2702702702702703
signal,test,0.35135135135135137,0.36619718309859156,0.3586206896551724
direction,train,0.8360655737704918,0.8225806451612904,0.8292682926829268
direction,val,0.5,0.6,0.5454545454545454
direction,test,0.7777777777777778,0.5833333333333334,0.6666666666666666
