model,split,precision_pos,recall_pos,f1_pos
signal,train,0.8268551236749117,0.9435483870967742,0.8813559322033898
signal,val,0.40425531914893614,0.3958333333333333,0.4
signal,test,0.3917525773195876,0.5277777777777778,0.44970414201183434
direction,train,0.8928571428571429,0.8771929824561403,0.8849557522123894
direction,val,0.8571428571428571,0.5714285714285714,0.6857142857142857
direction,test,0.8611111111111112,0.62,0.7209302325581395
