model,split,precision_pos,recall_pos,f1_pos
signal,train,1.0,0.9346289752650176,0.9662100456621004
signal,val,0.8090909090909091,0.7007874015748031,0.7510548523206751
signal,test,0.8440860215053764,0.8820224719101124,0.8626373626373627
direction,train,0.8178571428571428,0.8641509433962264,0.8403669724770643
direction,val,0.7413793103448276,0.7166666666666667,0.7288135593220338
direction,test,0.8160919540229885,0.7029702970297029,0.7553191489361702
