model,split,precision_pos,recall_pos,f1_pos
signal,train,0.6736363636363636,0.7515212981744422,0.710450623202301
signal,val,0.6116838487972509,0.8298368298368298,0.7042532146389713
signal,test,0.6607142857142857,0.8043478260869565,0.7254901960784313
direction,train,0.6175908221797323,0.6271844660194175,0.6223506743737958
direction,val,0.47104247104247104,0.6192893401015228,0.5350877192982456
direction,test,0.66,0.75,0.7021276595744681
