model,split,precision_pos,recall_pos,f1_pos
signal,train,0.6286721504112809,0.6984334203655352,0.6617192331478046
signal,val,0.2914285714285714,0.3669064748201439,0.3248407643312102
signal,test,0.38405797101449274,0.6625,0.48623853211009177
direction,train,0.6678832116788321,0.9581151832460733,0.7870967741935484
direction,val,0.6818181818181818,0.9259259259259259,0.7853403141361257
direction,test,0.7397260273972602,0.9152542372881356,0.8181818181818182
