model,split,precision_pos,recall_pos,f1_pos
signal,train,0.9875,0.5745454545454546,0.7264367816091954
signal,val,0.8,0.29411764705882354,0.43010752688172044
signal,test,0.8210526315789474,0.4727272727272727,0.6
direction,train,0.8088888888888889,0.7165354330708661,0.7599164926931107
direction,val,0.68,0.5230769230769231,0.591304347826087
direction,test,0.7763157894736842,0.6210526315789474,0.6900584795321637
