model,split,precision_pos,recall_pos,f1_pos
signal,train,0.794200187090739,0.5945378151260504,0.6800160192230676
signal,val,0.6521739130434783,0.3191489361702128,0.42857142857142855
signal,test,0.6682464454976303,0.734375,0.6997518610421837
direction,train,0.4957983193277311,1.0,0.6629213483146067
direction,val,0.48936170212765956,1.0,0.6571428571428571
direction,test,0.5729166666666666,1.0,0.7284768211920529
