model,split,precision_pos,recall_pos,f1_pos
signal,train,0.9445438282647585,0.5344129554655871,0.6826115061409179
signal,val,0.8273092369477911,0.4458874458874459,0.5794655414908579
signal,test,0.8905109489051095,0.4326241134751773,0.5823389021479713
direction,train,0.4835805084745763,0.9945533769063181,0.6507483962936564
direction,val,0.4370860927152318,0.9949748743718593,0.6073619631901841
direction,test,0.52,0.9862068965517241,0.680952380952381
