model,split,precision_pos,recall_pos,f1_pos
signal,train,0.8964401294498382,0.7914285714285715,0.8406676783004552
signal,val,0.6226415094339622,0.39759036144578314,0.4852941176470588
signal,test,0.5714285714285714,0.5233644859813084,0.5463414634146342
direction,train,0.847682119205298,0.7901234567901234,0.8178913738019169
direction,val,0.6666666666666666,0.5789473684210527,0.6197183098591549
direction,test,0.7843137254901961,0.6153846153846154,0.6896551724137931
