model,split,precision_pos,recall_pos,f1_pos
signal,train,0.6103151862464183,0.75,0.6729857819905213
signal,val,0.43478260869565216,0.24390243902439024,0.3125
signal,test,0.39344262295081966,0.27586206896551724,0.32432432432432434
direction,train,0.4823943661971831,1.0,0.6508313539192399
direction,val,0.3170731707317073,1.0,0.48148148148148145
direction,test,0.7126436781609196,1.0,0.8322147651006712
