model,split,precision_pos,recall_pos,f1_pos
signal,train,0.8910256410256411,0.486013986013986,0.6289592760180995
signal,val,0.5,0.18840579710144928,0.2736842105263158
signal,test,0.4358974358974359,0.18478260869565216,0.2595419847328244
direction,train,0.8888888888888888,0.9230769230769231,0.9056603773584906
direction,val,0.8636363636363636,0.6129032258064516,0.7169811320754716
direction,test,0.8260869565217391,0.6909090909090909,0.7524752475247525
