model,split,precision_pos,recall_pos,f1_pos
signal,train,0.8394957983193277,0.6087751371115173,0.705757682797598
signal,val,0.6962616822429907,0.4331395348837209,0.5340501792114696
signal,test,0.7402597402597403,0.7668161434977578,0.7533039647577092
direction,train,0.49691358024691357,0.9975216852540273,0.6633704161516275
direction,val,0.45614035087719296,1.0,0.6265060240963856
direction,test,0.5560538116591929,1.0,0.7146974063400576
