model,split,precision_pos,recall_pos,f1_pos
signal,train,0.9486652977412731,0.84,0.8910318225650916
signal,val,0.7641509433962265,0.5955882352941176,0.6694214876033058
signal,test,0.7814569536423841,0.7151515151515152,0.7468354430379747
direction,train,0.8088888888888889,0.7165354330708661,0.7599164926931107
direction,val,0.68,0.5230769230769231,0.591304347826087
direction,test,0.7763157894736842,0.6210526315789474,0.6900584795321637
