model,split,precision_pos,recall_pos,f1_pos
signal,train,0.8987854251012146,0.9866666666666667,0.940677966101695
signal,val,0.2727272727272727,0.24324324324324326,0.2571428571428571
signal,test,0.3472222222222222,0.38461538461538464,0.36496350364963503
direction,train,0.8859649122807017,0.926605504587156,0.905829596412556
direction,val,0.631578947368421,0.8,0.7058823529411765
direction,test,0.85,0.7906976744186046,0.8192771084337349
