model,split,precision_pos,recall_pos,f1_pos
signal,train,0.5869324473975637,0.5988700564971752,0.5928411633109619
signal,val,0.3137254901960784,0.15841584158415842,0.21052631578947367
signal,test,0.45348837209302323,0.43820224719101125,0.44571428571428573
direction,train,0.6071428571428571,0.7563559322033898,0.6735849056603773
direction,val,0.4117647058823529,0.8333333333333334,0.5511811023622047
direction,test,0.6973684210526315,0.828125,0.7571428571428571
