model,split,precision_pos,recall_pos,f1_pos
signal,train,0.9699248120300752,1.0,0.9847328244274809
signal,val,0.0,0.0,0.0
signal,test,0.15789473684210525,0.16216216216216217,0.16
direction,train,0.9411764705882353,0.8571428571428571,0.897196261682243
direction,val,0.2,0.3333333333333333,0.25
direction,test,0.8695652173913043,0.625,0.7272727272727273
