model,split,precision_pos,recall_pos,f1_pos
signal,train,0.9937185929648241,0.8725868725868726,0.9292217327459619
signal,val,0.8589108910891089,0.8013856812933026,0.8291517323775388
signal,test,0.9336734693877551,0.905940594059406,0.9195979899497487
direction,train,0.7902869757174393,0.7859495060373216,0.7881122729774354
direction,val,0.7627118644067796,0.8144796380090498,0.787746170678337
direction,test,0.8055555555555556,0.7767857142857143,0.7909090909090909
