model,split,precision_pos,recall_pos,f1_pos
signal,train,0.9955357142857143,0.8629076838032061,0.9244891915901687
signal,val,0.8589108910891089,0.8032407407407407,0.8301435406698564
signal,test,0.9329896907216495,0.8960396039603961,0.9141414141414141
direction,train,0.77209797657082,0.8430232558139535,0.8060033351862146
direction,val,0.6907630522088354,0.8431372549019608,0.7593818984547461
direction,test,0.75,0.75,0.75
