model,split,precision_pos,recall_pos,f1_pos
signal,train,0.4564498346196251,0.7150259067357513,0.5572005383580081
signal,val,0.21910112359550563,0.3577981651376147,0.27177700348432055
signal,test,0.328125,0.7636363636363637,0.45901639344262296
direction,train,0.7861271676300579,0.9543859649122807,0.8621236133122029
direction,val,0.7567567567567568,0.9032258064516129,0.8235294117647058
direction,test,0.8372093023255814,0.8372093023255814,0.8372093023255814
