model,split,precision_pos,recall_pos,f1_pos
signal,train,0.8906064209274673,0.4960264900662252,0.6371756699276904
signal,val,0.916083916083916,0.35405405405405405,0.5107212475633528
signal,test,0.875,0.44508670520231214,0.5900383141762452
direction,train,0.8736842105263158,0.8806366047745358,0.8771466314398944
direction,val,0.8291457286432161,0.873015873015873,0.8505154639175257
direction,test,0.8350515463917526,0.8709677419354839,0.8526315789473684
