model,split,precision_pos,recall_pos,f1_pos
signal,train,0.3032596041909197,0.9387387387387387,0.45842498900131984
signal,val,0.23399558498896247,0.8833333333333333,0.3699825479930192
signal,test,0.26595744680851063,0.8928571428571429,0.4098360655737705
direction,train,0.6851063829787234,0.5590277777777778,0.615678776290631
direction,val,0.6666666666666666,0.44776119402985076,0.5357142857142857
direction,test,0.5714285714285714,0.5,0.5333333333333333
