model,split,precision_pos,recall_pos,f1_pos
signal,train,0.6103151862464183,0.75,0.6729857819905213
signal,val,0.43478260869565216,0.24390243902439024,0.3125
signal,test,0.39344262295081966,0.27586206896551724,0.32432432432432434
direction,train,0.0,0.0,0.0
direction,val,0.0,0.0,0.0
direction,test,0.0,0.0,0.0
