model,split,precision_pos,recall_pos,f1_pos
signal,train,1.0,0.946983546617916,0.9727699530516432
signal,val,0.7461538461538462,0.7028985507246377,0.7238805970149254
signal,test,0.7552447552447552,0.7058823529411765,0.7297297297297297
direction,train,0.8382352941176471,0.4505928853754941,0.5861182519280206
direction,val,0.7142857142857143,0.234375,0.35294117647058826
direction,test,0.8032786885245902,0.5444444444444444,0.6490066225165563
