model,split,precision_pos,recall_pos,f1_pos
signal,train,0.564,0.7570469798657719,0.6464183381088825
signal,val,0.22826086956521738,0.30434782608695654,0.2608695652173913
signal,test,0.336,0.5833333333333334,0.4263959390862944
direction,train,0.5627769571639586,0.9973821989528796,0.7195467422096318
direction,val,0.6,0.9493670886075949,0.7352941176470589
direction,test,0.7361111111111112,1.0,0.848
