model,split,precision_pos,recall_pos,f1_pos
signal,train,0.6069986541049798,0.6517341040462428,0.6285714285714286
signal,val,0.47181008902077154,0.5408163265306123,0.5039619651347068
signal,test,0.4444444444444444,0.6292134831460674,0.5209302325581395
direction,train,0.6044776119402985,0.8617021276595744,0.7105263157894737
direction,val,0.4978723404255319,0.8478260869565217,0.6273458445040214
direction,test,0.7215189873417721,0.890625,0.7972027972027972
