model,split,precision_pos,recall_pos,f1_pos
signal,train,0.997716894977169,0.8371647509578544,0.9104166666666667
signal,val,0.6976744186046512,0.4838709677419355,0.5714285714285714
signal,test,0.7123287671232876,0.6709677419354839,0.6910299003322259
direction,train,0.796812749003984,0.8163265306122449,0.8064516129032258
direction,val,0.7192982456140351,0.6833333333333333,0.7008547008547008
direction,test,0.8169014084507042,0.6444444444444445,0.7204968944099379
