model,split,precision_pos,recall_pos,f1_pos
signal,train,0.9066183136899365,0.5599104143337066,0.6922810661128418
signal,val,0.8413461538461539,0.43532338308457713,0.5737704918032787
signal,test,0.8421052631578947,0.6956521739130435,0.7619047619047619
direction,train,0.5231338679827268,0.9894982497082847,0.6844229217110573
direction,val,0.4656084656084656,0.9723756906077348,0.629695885509839
direction,test,0.5560538116591929,0.8985507246376812,0.6869806094182825
