model,split,precision_pos,recall_pos,f1_pos
signal,train,0.0,0.0,0.0
signal,val,0.0,0.0,0.0
signal,test,0.0,0.0,0.0
direction,train,0.8355263157894737,0.5669642857142857,0.675531914893617
direction,val,0.5555555555555556,0.25,0.3448275862068966
direction,test,0.7818181818181819,0.524390243902439,0.6277372262773723
