model,split,precision_pos,recall_pos,f1_pos
signal,train,0.7773584905660378,0.9493087557603687,0.8547717842323651
signal,val,0.2,0.14583333333333334,0.1686746987951807
signal,test,0.2222222222222222,0.2545454545454545,0.23728813559322035
direction,train,0.8055555555555556,0.9157894736842105,0.8571428571428571
direction,val,0.5714285714285714,0.38095238095238093,0.45714285714285713
direction,test,0.8611111111111112,0.7560975609756098,0.8051948051948052
